mean_gene_expr,gene,ct,as,phenotype,gene_label,ct_label,as_label,phenotype_label,num_sources
4.718685,http://identifiers.org/hgnc/417,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0012622,ALDOB,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Chronic kidney disease,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal insufficiency,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000103,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Polyuria,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000114,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Proximal tubulopathy,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000121,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Nephrocalcinosis,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000787,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Nephrolithiasis,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0002049,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Proximal renal tubular acidosis,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0003774,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Stage 5 chronic kidney disease,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0004910,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Bicarbonate-wasting renal tubular acidosis,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0012213,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Decreased glomerular filtration rate,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0012408,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Medullary nephrocalcinosis,1
4.5266595,http://identifiers.org/hgnc/11019,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0012622,SLC34A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Chronic kidney disease,1
3.6130824,http://identifiers.org/hgnc/6694,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0005574,LRP2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Non-acidotic proximal tubulopathy,1
3.128605,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,SPP1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal insufficiency,1
3.128605,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000123,SPP1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Nephritis,1
3.128605,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000100,SPP1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Nephrotic syndrome,1
3.128605,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000790,SPP1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Hematuria,1
3.128605,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0033726,SPP1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Lupus nephritis,1
2.4661975,http://identifiers.org/hgnc/2202,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,COL4A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal insufficiency,1
2.4661975,http://identifiers.org/hgnc/2202,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000107,COL4A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal cyst,1
2.4661975,http://identifiers.org/hgnc/2202,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000790,COL4A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Hematuria,1
2.4661975,http://identifiers.org/hgnc/2202,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0005562,COL4A1,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Multiple renal cysts,1
2.2092447,http://identifiers.org/hgnc/12930,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000790,ZBTB16,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Hematuria,1
2.1139364,http://identifiers.org/hgnc/6636,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0006766,LMNA,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Papillary renal cell carcinoma,1
2.1139364,http://identifiers.org/hgnc/6636,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0009726,LMNA,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal neoplasm,1
2.1139364,http://identifiers.org/hgnc/6636,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0100820,LMNA,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Glomerulopathy,1
1.6419637,http://identifiers.org/hgnc/14881,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000075,ZEB2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal duplication,1
1.6419637,http://identifiers.org/hgnc/14881,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000003,ZEB2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Multicystic kidney dysplasia,1
1.6419637,http://identifiers.org/hgnc/14881,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000125,ZEB2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Pelvic kidney,1
1.6419637,http://identifiers.org/hgnc/14881,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000126,ZEB2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Hydronephrosis,1
1.6419637,http://identifiers.org/hgnc/14881,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0005580,ZEB2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Duplication of renal pelvis,1
1.5022706,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,GATM,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal insufficiency,1
1.5022706,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000124,GATM,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal tubular dysfunction,1
1.5022706,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0002049,GATM,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Proximal renal tubular acidosis,1
1.5022706,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0003774,GATM,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Stage 5 chronic kidney disease,1
1.5022706,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0004910,GATM,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Bicarbonate-wasting renal tubular acidosis,1
1.5022706,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0012622,GATM,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Chronic kidney disease,1
1.5022706,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0034359,GATM,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Impaired renal tubular reabsorption of phosphate,1
1.481035,http://identifiers.org/hgnc/30988,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,BNC2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal insufficiency,1
1.481035,http://identifiers.org/hgnc/30988,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0008718,BNC2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Unilateral renal dysplasia,1
1.481035,http://identifiers.org/hgnc/30988,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000126,BNC2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Hydronephrosis,1
1.481035,http://identifiers.org/hgnc/30988,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0003774,BNC2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Stage 5 chronic kidney disease,1
1.481035,http://identifiers.org/hgnc/30988,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0010945,BNC2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Fetal pyelectasis,1
1.481035,http://identifiers.org/hgnc/30988,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0012330,BNC2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Pyelonephritis,1
1.481035,http://identifiers.org/hgnc/30988,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0012622,BNC2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Chronic kidney disease,1
1.166667,http://identifiers.org/hgnc/634,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,AQP2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal insufficiency,1
1.166667,http://identifiers.org/hgnc/634,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000103,AQP2,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Polyuria,1
1.0218472,http://identifiers.org/hgnc/7154,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,MME,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Renal insufficiency,1
1.0218472,http://identifiers.org/hgnc/7154,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000099,MME,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Glomerulonephritis,1
1.0218472,http://identifiers.org/hgnc/7154,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000100,MME,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Nephrotic syndrome,1
1.0218472,http://identifiers.org/hgnc/7154,http://purl.obolibrary.org/obo/CL_4030010,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0030949,MME,epithelial cell of proximal tubule segment 2,outer cortex of kidney,Glomerular deposits,1
4.6075377,http://identifiers.org/hgnc/2548,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,CUBN,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Renal insufficiency,1
4.6075377,http://identifiers.org/hgnc/2548,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0002907,CUBN,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Microscopic hematuria,1
3.7833123,http://identifiers.org/hgnc/132,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000126,ACTB,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Hydronephrosis,1
3.334972,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,SPP1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Renal insufficiency,1
3.334972,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000123,SPP1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Nephritis,1
3.334972,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000100,SPP1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Nephrotic syndrome,1
3.334972,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000790,SPP1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Hematuria,1
3.334972,http://identifiers.org/hgnc/11255,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0033726,SPP1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Lupus nephritis,1
3.125873,http://identifiers.org/hgnc/9352,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,PRDX1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Renal insufficiency,1
3.125873,http://identifiers.org/hgnc/9352,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000112,PRDX1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Nephropathy,1
3.125873,http://identifiers.org/hgnc/9352,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000790,PRDX1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Hematuria,1
3.125873,http://identifiers.org/hgnc/9352,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0001919,PRDX1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Acute kidney injury,1
3.125873,http://identifiers.org/hgnc/9352,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0005575,PRDX1,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Hemolytic-uremic syndrome,1
2.7487192,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000083,GATM,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Renal insufficiency,1
2.7487192,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0000124,GATM,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Renal tubular dysfunction,1
2.7487192,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0002049,GATM,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Proximal renal tubular acidosis,1
2.7487192,http://identifiers.org/hgnc/4175,http://purl.obolibrary.org/obo/CL_4030011,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/HP_0003774,GATM,epithelial cell of proximal tubule segment 3,outer cortex of kidney,Stage 5 chronic kidney disease,1
