id	subject	predicate	object	category	agent_type	gene_expr	knowledge_level	knowledge_source	primary_knowledge_source	source
urn:uuid:9ac2fef1-e868-486d-8146-10fad41b910d	HGNC:8933	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.15204499661922455	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e40ef522-b91a-4c6d-b73a-584e7ad15fcf	HGNC:8933	biolink:expressed_in	CL:4030020	biolink:GeneToEntityAssociation	automated_agent	1.285551071166992	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:10c93950-367e-4ec8-8940-b6cc981fdc87	HGNC:8933	biolink:expressed_in	CL:1000717	biolink:GeneToEntityAssociation	automated_agent	1.734812021255493	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4b65ca01-d945-45f6-b4b6-49b5935a230d	HGNC:9019	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	1.434208035469055	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:9b904dee-d7a1-4f63-aca2-133a43e4ce33	HGNC:9019	biolink:expressed_in	CL:0000097	biolink:GeneToEntityAssociation	automated_agent	1.25	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:36de6772-31ad-4dd7-be05-139b8b8db0e5	HGNC:9019	biolink:expressed_in	NCIT:descending-vasa-recta-endothelial	biolink:GeneToEntityAssociation	automated_agent	3.0	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:fb8294d7-d000-4ea1-a4e8-76b8e408236f	HGNC:9019	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	2.058409214019775	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:38a134f3-bee8-4a98-9d9e-ee48bd86599a	HGNC:917	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.1666666716337204	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:226d4330-3159-400b-be61-7bff834a6b99	ENSEMBL:ENSG00000229116	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	1.0	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:ffa4101d-8b89-42da-8240-b355af0d64fd	ENSEMBL:ENSG00000232633.4	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.02325581386685371	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4955feba-30ab-4c59-b75e-3dfba85bbf71	ENSEMBL:ENSG00000232633.4	biolink:expressed_in	CL:1000716	biolink:GeneToEntityAssociation	automated_agent	0.03812316805124283	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c64adb60-214b-40a3-a57f-2eb188cd030a	ENSEMBL:ENSG00000240036.4	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.02500000037252903	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2dcf9593-8d5f-4c29-af0f-08015cc98095	ENSEMBL:ENSG00000240036.4	biolink:expressed_in	CL:4030022	biolink:GeneToEntityAssociation	automated_agent	0.01297815516591072	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:36196eb9-b6d7-4995-93d1-7c000f34630b	ENSEMBL:ENSG00000240036.4	biolink:expressed_in	CL:0000653	biolink:GeneToEntityAssociation	automated_agent	0.02500004880130291	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:8c847b13-d3a4-439c-aa0d-999206dff945	ENSEMBL:ENSG00000240036.4	biolink:expressed_in	CL:4030018	biolink:GeneToEntityAssociation	automated_agent	0.01333333365619183	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:1d7e706c-ae25-465b-93a8-ffdd60d22a8e	ENSEMBL:ENSG00000259627.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.01458670943975449	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:07d7e29a-14cd-44d8-91b0-7a22e973d381	ENSEMBL:ENSG00000259627.1	biolink:expressed_in	CL:0000875	biolink:GeneToEntityAssociation	automated_agent	0.5	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:0b551824-5fdf-44e1-9f82-de2fc6711be2	ENSEMBL:ENSG00000259735.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.003807106520980597	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:fabf7398-de88-41ea-8275-9c24188f0061	ENSEMBL:ENSG00000259735.1	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	0.5	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4bcf8c3b-4602-42e9-a40b-de93f4dff435	ENSEMBL:ENSG00000259735.1	biolink:expressed_in	CL:1000716	biolink:GeneToEntityAssociation	automated_agent	0.003041825024411082	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c99a96a2-e824-4fdf-af80-a678f1f1eed6	ENSEMBL:ENSG00000261127.2	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.0004801920731551945	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b7e6e8f2-7f92-4bc2-8cdf-1491a5ff76cd	ENSEMBL:ENSG00000261586	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.9874704480171204	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b1c53b55-19ad-453b-baac-b7bf414605ae	ENSEMBL:ENSG00000267285.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	2.678664350241888e-05	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:470c75b6-ba07-4167-b99d-1e45a856f517	ENSEMBL:ENSG00000271992.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	7.503535744035617e-05	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:bb544f55-5427-4724-b1e2-127782b96a42	ENSEMBL:ENSG00000274248.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.0010088176932185888	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:36ba094e-7376-4f88-9752-1cb07dda79c9	ENSEMBL:ENSG00000276278.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.005813953466713428	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:9af9143c-4235-4991-87ad-5e48bbbec433	ENSEMBL:ENSG00000279513.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.0002400960365775973	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:a4ef2b9d-5e34-49ac-bcab-49af6c5e37cf	ENSEMBL:ENSG00000286071.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.002631577663123608	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:bdab6bb4-f287-4f86-9371-5d358bb0d814	ENSEMBL:ENSG00000286836.1	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.3333333432674408	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:3ddde9d6-353b-496d-b0d1-f0f882c21edd	HGNC:10259	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.05150225013494492	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b50c0c84-0e63-4f43-85b1-f8c85b52a1d7	HGNC:10259	biolink:expressed_in	CL:0002201	biolink:GeneToEntityAssociation	automated_agent	0.005363036878407001	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4b3140af-8195-40f6-97be-a521ccdf7ad0	HGNC:10991	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	2.566664457321167	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:cbc7d6ca-a739-4f9e-8304-a44795bcc3ea	HGNC:10991	biolink:expressed_in	CL:4030020	biolink:GeneToEntityAssociation	automated_agent	1.2748082578182223	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4903cb67-c461-4227-a3c4-21b838a8a934	HGNC:10991	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	2.3616539239883423	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:822a9e31-de88-4ffb-b605-e0ae3862b5e1	HGNC:10991	biolink:expressed_in	CL:0000875	biolink:GeneToEntityAssociation	automated_agent	0.800000011920929	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:925cac9a-9887-48cb-b00a-5dde42066d2d	HGNC:10991	biolink:expressed_in	CL:1000715	biolink:GeneToEntityAssociation	automated_agent	3.531567633152008	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:18259bf5-debd-4d4f-aa72-b87c21dfccd0	HGNC:10991	biolink:expressed_in	CL:1000718	biolink:GeneToEntityAssociation	automated_agent	2.16334867477417	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:d63c355b-7dea-4478-9bf6-759ddc342074	HGNC:10991	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	18.08935928344727	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:f906bb7f-29ac-4c43-8a28-4ed7b9b6fe97	HGNC:10991	biolink:expressed_in	CL:1001108	biolink:GeneToEntityAssociation	automated_agent	1.514925479888916	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c576937d-ae0f-4b02-8886-1c4dc73d64d7	HGNC:10991	biolink:expressed_in	CL:4030009	biolink:GeneToEntityAssociation	automated_agent	2.714521408081055	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:6caeee52-9a19-4ee1-9e7a-8e9df888e6dd	HGNC:10991	biolink:expressed_in	CL:4030010	biolink:GeneToEntityAssociation	automated_agent	2.1286016702651978	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:1bf2fd1b-defd-403e-8974-b05c8b4119fb	HGNC:12012	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	1.510421514511108	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c4ea9083-ebd3-4aee-a128-a04449180375	HGNC:12012	biolink:expressed_in	CL:0000097	biolink:GeneToEntityAssociation	automated_agent	0.07225929200649261	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e3dc2584-d4d3-4c3e-8a0b-7ed9c2f4285c	HGNC:12012	biolink:expressed_in	CL:1000717	biolink:GeneToEntityAssociation	automated_agent	0.2962962090969086	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:01c0db67-243b-4d15-adab-18350660a695	HGNC:14215	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.09460049867630005	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e0994a4e-7936-43e8-85a3-cf9aaa15fde7	HGNC:16987	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.02050114050507545	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:9b44ef05-42a5-4038-b16b-dcc2a58df9fa	HGNC:16987	biolink:expressed_in	CL:1000597	biolink:GeneToEntityAssociation	automated_agent	1.448312163352966	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:d9e72ae0-032e-4e1f-b6fe-7818fcd1f0a7	HGNC:18062	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.8939695358276367	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b265833c-3d62-44b1-8112-1894ee3a882a	HGNC:18481	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.9993575811386108	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:831cc1e0-ca21-4622-9a8e-4eec4cdaa2df	HGNC:18481	biolink:expressed_in	CL:0000097	biolink:GeneToEntityAssociation	automated_agent	1.501225709915161	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:40ee507d-2a95-48fe-b945-7a3aae66b242	HGNC:18481	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	1.287037014961243	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:608fb685-9acf-400e-9ea3-35ca26c93d4d	HGNC:18745	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	1.638848066329956	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:16cf5225-a9eb-4901-9af3-2d5fb6aaad7d	HGNC:19043	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	3.662914241431281e-05	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:299fdbf0-c117-4164-8d71-8b9664861c6e	HGNC:20189	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	5.2088236808776855	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:3e22ce48-8daa-4ef4-9636-e8f4933de3cd	HGNC:20189	biolink:expressed_in	CL:4030012	biolink:GeneToEntityAssociation	automated_agent	0.5491694211959839	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:a8a2f58a-0729-43c3-bdfc-60fc45211407	HGNC:20189	biolink:expressed_in	CL:1000452	biolink:GeneToEntityAssociation	automated_agent	2.3218409220377603	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2454e2c6-8d18-4e2d-8d20-fec117ca6d9f	HGNC:20189	biolink:expressed_in	CL:4030010	biolink:GeneToEntityAssociation	automated_agent	2.19097638130188	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:b71a81d2-5445-4903-ae77-aff95adaacc6	HGNC:20189	biolink:expressed_in	CL:1000716	biolink:GeneToEntityAssociation	automated_agent	1.739591598510742	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4befd6af-4e54-4bae-b9b5-a24e4b0c9230	HGNC:20189	biolink:expressed_in	CL:4030020	biolink:GeneToEntityAssociation	automated_agent	1.00000011920929	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:46869792-70fe-4ead-bd27-c4189205036f	HGNC:20189	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	0.7586206793785095	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:8af19263-2170-4ce6-b8a3-7f6654edd667	HGNC:21683	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	1.275485992431641	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:2b491fe7-e503-4bd7-914f-02bd21d2d41e	HGNC:21683	biolink:expressed_in	CL:4030014	biolink:GeneToEntityAssociation	automated_agent	1.126197576522827	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:e4b207c6-1655-42f6-a6e9-c1d42bab6b07	HGNC:21709	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.00992998480796814	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:4006df51-5a03-4015-9bfb-6b4bae164d61	HGNC:21709	biolink:expressed_in	CL:0000786	biolink:GeneToEntityAssociation	automated_agent	2.112087726593018	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:1e593fc3-60d3-49de-afd7-c0a72588ac86	HGNC:25522	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.0091116176918149	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:8bfb43ca-59cd-42e8-91a1-39b871d28b28	HGNC:25588	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	1.558847784996033	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:77c7ed95-1799-492f-9f50-d988932dd0d1	HGNC:25588	biolink:expressed_in	CL:1001109	biolink:GeneToEntityAssociation	automated_agent	0.01363722793757915	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:3fadd5af-bffe-485b-b64f-c4c41f025e97	HGNC:25588	biolink:expressed_in	CL:4030011	biolink:GeneToEntityAssociation	automated_agent	1.47124046087265	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:6f34980c-6364-4ca3-97ad-df0070a52fcb	HGNC:26287	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.001013787346892059	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:0fbe286e-41b1-41b1-a507-43197cc6bf64	HGNC:26307	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	2.058409214019775	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:d127204a-9f67-4b81-a1da-eed7896fc355	HGNC:26307	biolink:expressed_in	CL:4030018	biolink:GeneToEntityAssociation	automated_agent	1.0	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:cae28b58-822f-4f20-b619-3c39d637f2fc	HGNC:28321	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.00251313834451139	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:9d46249d-c758-4dae-830b-cc6b261da7c0	HGNC:28468	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.9995369911193848	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:83f8f0cd-7ab2-4a83-b1ed-9aabca19fe0b	HGNC:29212	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	0.9993730783462524	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:ee6c9e41-6e3d-4231-934d-b3212f9bf377	HGNC:29788	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	1.820025444030762	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:86cc9906-a546-48e8-ad8a-8e133196ac48	HGNC:29788	biolink:expressed_in	CL:1001108	biolink:GeneToEntityAssociation	automated_agent	0.375	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:7ada238a-27f0-48d2-93db-70697ee07c16	HGNC:3282	biolink:expressed_in	CL:4030013	biolink:GeneToEntityAssociation	automated_agent	2.414398670196533	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:27a47036-dad6-4ca4-9017-c90dc392f5ad	HGNC:3282	biolink:expressed_in	CL:0000875	biolink:GeneToEntityAssociation	automated_agent	1.549781918525696	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:c390ab07-6b92-4dc4-aba7-dcfc4e5db58c	HGNC:3282	biolink:expressed_in	NCIT:descending-vasa-recta-endothelial	biolink:GeneToEntityAssociation	automated_agent	2.134727001190186	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
urn:uuid:800e11bb-9c82-430d-a300-11b0e752a00a	HGNC:3282	biolink:expressed_in	CL:0011031	biolink:GeneToEntityAssociation	automated_agent	0.5	statistical_association	hra-pop-kidney-edges.csv	https://purl.humanatlas.io/graph/hra-pop	
